region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
city,32,119.70739824172998,119.3524286034883,87.13336386185267,156.0474230067275,11.0104008390921,102.1765116605433,138.77578784154184,3.7408561950540618,3.7297633938590096,2.722917620682896,4.876481968960235,0.3440750262216281,3.193015989391978,4.3367433700481826,2000
city,33,123.89715177190799,123.49037618799423,89.12550686477036,171.47583805797225,11.204170641090094,105.99450421192857,143.54251026184295,3.7544591446032727,3.742132611757401,2.7007729352960714,5.19623751690825,0.3395203224572756,3.2119546730887447,4.3497730382376645,2000
city,34,127.13135546260354,126.84426749033587,92.88683030040377,167.2740571075557,11.145813126251582,108.93186174240138,145.56488893846574,3.739157513605986,3.7307137497157608,2.7319655970706993,4.919825209045756,0.32781803312504654,3.2038782865412174,4.281320262896052,2000
city,35,131.176900556881,130.88167995827615,92.00119850818349,177.07870659447445,11.766730958776813,112.83004356046112,151.07450050100982,3.7479114444823143,3.739476570236462,2.6286056716623856,5.059391616984985,0.3361923131079089,3.223715530298889,4.3164143000288515,2000
city,36,135.177200852497,134.7635949080356,102.62509273533134,179.66204910525562,11.540581543869886,117.10760588872756,155.30087142437483,3.754922245902695,3.743433191889878,2.8506970204258706,4.99061247514599,0.32057170955194125,3.2529890524646548,4.3139130951215225,2000
city,37,138.3692485033627,137.95990816775333,107.50447326867217,180.39377579255,11.593414923026385,120.05124183444829,158.30066145097481,3.739709419009803,3.728646166696036,2.905526304558707,4.875507453852703,0.31333553846017254,3.2446281576877913,4.278396255431752,2000
city,38,142.69545058385825,142.30806413144185,103.17617896853386,188.1005691753147,11.747184612673816,123.99850070147247,163.43421376021584,3.7551434364173217,3.744949056090575,2.715162604435102,4.950014978297755,0.3091364371756267,3.263118439512433,4.300900362110943,2000
city,39,145.81067432100377,145.27557314655604,109.13810506675874,197.09927247901385,12.384659041045072,125.47517661744237,166.83475679812292,3.7387352390000963,3.7250146960655393,2.7984129504297113,5.053827499461893,0.31755536002679674,3.2173122209600606,4.277814276874946,2000
city,40,150.2931047258252,149.96872907702806,112.45148762604205,194.130911386384,12.34466528324315,129.98775881368545,171.11353644606336,3.7573276181456303,3.7492182269257017,2.8112871906510515,4.8532727846596,0.3086166320810788,3.2496939703421366,4.277838411151584,2000
city,41,153.83910955952283,153.18763020003573,109.23333415109283,201.18179736070167,12.289482171708707,134.5807561730588,174.9338887021569,3.7521734038908012,3.7362836634155054,2.6642276622217764,4.906873106358577,0.2997434676026514,3.2824574676355804,4.266680212247729,2000
city,42,157.27579444894252,157.03943664145325,111.71764593668196,198.05560744398105,12.174357717442646,137.90059511417263,177.93200390131156,3.7446617725938696,3.7390342057488866,2.65994395087338,4.715609701047168,0.2898656599391106,3.2833475027183963,4.236476283364561,2000
city,43,161.0097563978958,160.62629867570723,126.37615244441535,200.759672442908,12.274601104644233,141.51458937823398,181.43601333598858,3.744412939485949,3.7354953180397032,2.9389802894050083,4.668829591695535,0.2854558396428892,3.291036962284511,4.219442170604386,2000
