region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
town,77,287.6550843438567,287.4657117615227,234.20300436768954,348.34592238475375,15.020189367103887,263.2896481019321,312.61914710502015,3.735780316153982,3.7333209319678273,3.0415974593206436,4.523973017983815,0.19506739437797257,3.419346079245871,4.05998892344182,2000
town,78,291.5064869878404,291.5676425264744,248.30081514602554,341.1983790732409,14.957883767756245,267.2356986692139,315.7902728468851,3.737262653690262,3.7380466990573638,3.1833437839234042,4.374338193246678,0.19176774061225954,3.426098700887358,4.048593241626732,2000
town,79,295.0716874846534,294.76894165767806,241.92515750824586,337.5778427154261,14.72683097763869,271.02499453997297,319.199167574481,3.7350846517044745,3.731252426046557,3.062343765927163,4.273137249562355,0.18641558199542646,3.4306961334173796,4.040495792082038,2000
town,80,298.9812411311673,298.6944172833558,255.71134374158174,348.2837760951076,14.794149392552107,274.8777368813779,323.4191120380648,3.7372655141395907,3.7336802160419476,3.1963917967697717,4.353547201188845,0.18492686740690134,3.435971711017224,4.04273890047581,2000
town,81,303.3073702446822,303.19994555802543,253.51579235275724,353.126939618962,15.409443692835897,277.319931595328,328.9070609239483,3.7445354351195332,3.743209204420067,3.1298245969476204,4.359591847147679,0.19024004559056662,3.4237028592015806,4.06058099906109,2000
town,82,306.0286637280717,306.0594734704506,265.5134943281523,353.29164765779325,15.041683327116674,280.8031362902657,330.8114161404994,3.732056874732582,3.732432603298178,3.237969443026248,4.308434727534064,0.1834351625258131,3.4244284913447034,4.034285562689017,2000
town,83,310.36764460781075,309.7402071546111,259.5525550879429,359.18305248853994,15.213629032194541,285.93524662480263,336.2754626207659,3.7393692121422983,3.7318097247543505,3.1271392179270228,4.327506656488433,0.18329673532764507,3.4450029713831642,4.051511597840553,2000
town,84,313.599098600905,313.53974780806163,265.3132221850108,366.0004496966724,15.485255090941632,287.8947541910089,340.0905564640705,3.733322602391726,3.732616045334067,3.158490740297747,4.357148210674671,0.1843482748921623,3.427318502273915,4.048697100762745,2000
town,85,317.6316817245209,317.0902480720906,262.5441454318265,381.05830034775255,15.466619070019766,292.94400023204963,342.96512667176717,3.736843314406128,3.730473506730478,3.0887546521391354,4.483038827620618,0.18196022435317374,3.446400002729996,4.034883843197261,2000
town,86,321.4117511655184,321.315546506071,272.91872839811947,375.10195077550196,15.449215944129179,296.36235845332334,347.23276009432436,3.7373459437850975,3.736227284954314,3.173473586024645,4.361650590412814,0.1796420458619672,3.44607393550376,4.037590233654934,2000
town,87,325.2757496332519,324.93361436494285,268.660987753542,382.341773372671,15.52412892253923,300.5051249878973,350.8645920740843,3.7388017199224364,3.734869130631527,3.0880573305004826,4.394733027272081,0.17843826347746242,3.4540818964126125,4.0329263456791296,2000
town,88,328.0251873252243,328.2385844092512,280.2986480008449,400.5800626982583,15.719577864627762,301.5893012571567,353.55302080449377,3.727558946877549,3.7299839137414903,3.1852119091005098,4.5520461670256624,0.1786315666434973,3.4271511506495083,4.01764796368743,2000
town,89,332.95817861966304,333.5867072903142,284.6496004912123,390.41876731255564,15.497697889944021,306.80666016588225,358.3763405647564,3.741103130558012,3.7481652504529688,3.19831011787879,4.386727722612985,0.17413143696566316,3.4472658445604747,4.02670045578378,2000
town,90,335.89724276192385,335.771918740234,285.6179335866903,387.3976061668359,15.429779733974183,311.2964249268456,361.8808146902896,3.732191586243599,3.730799097113711,3.17353259540767,4.304417846298176,0.17144199704415758,3.45884916585384,4.020897941003217,2000
town,91,340.2473288104817,340.61501232596146,287.73603424141635,403.85421596827837,15.76177445042662,314.12438706579104,365.76466110084345,3.7389816352800187,3.743022113472104,3.1619344422133664,4.437958417233828,0.17320631264205077,3.4519163413823195,4.019391880229049,2000
town,92,343.94175577450136,344.6465539604533,292.0062914740867,395.5936638560542,15.649433017847599,318.4920628476452,369.734844754789,3.738497345375015,3.7461581952223177,3.17398142906616,4.2999311288701545,0.17010253280269128,3.4618702483439696,4.018857008204228,2000
town,93,347.9196386444726,348.0962144974368,293.66533447545214,399.8278837711755,15.662474423112053,322.26274203256264,373.33332881633635,3.7410713832738995,3.7429700483595356,3.157691768553249,4.299224556679307,0.16841370347432316,3.4651907745436845,4.014336868992864,2000
town,94,351.6538796649353,351.7612633980078,298.5651430112991,406.6754430445653,15.713514289953189,326.3155893712286,376.9602673053996,3.7409987198397365,3.7421410999788067,3.176224925652118,4.3263345004741,0.16716504563779988,3.4714424401194535,4.010215609631911,2000
town,95,355.2572924651553,354.7199829762861,301.8923889126487,403.1959401150332,15.776879724261194,329.269899538528,382.2969991037448,3.739550447001634,3.7338945576451166,3.177814620133144,4.24416779068456,0.16607241815011783,3.4659989425108213,4.024178937934156,2000
